county,Bedford,Buckinghamshire,Cambridgeshire,Carmarthenshire,Cheshire East,Cornwall,County Durham,Cumbria,Derbyshire,Doncaster,Dorset,East Riding of Yorkshire,East Sussex,Essex,Gloucestershire,Greater London Authority,Hampshire,Hertfordshire,Isle of Wight,Kent,Lancashire,Leicestershire,Lincolnshire,Milton Keynes,Norfolk,North East Lincolnshire,North Lincolnshire,North Yorkshire,Northamptonshire,Nottinghamshire,Oxfordshire,Shropshire,Somerset,Staffordshire,Suffolk,Surrey,Wakefield,Warwickshire,West Berkshire,West Sussex,Wiltshire,Worcestershire,York,the Vale of Glamorgan
Bedford,nan,2,1,2,3,1,1,2,1,0,1,2,2,2,2,2,3,2,2,2,1,2,1,1,2,1,1,1,2,2,2,2,2,2,2,2,1,2,0,2,3,2,0,1
Buckinghamshire,2,nan,1,2,2,1,1,2,0,0,1,2,2,2,2,2,3,2,3,3,1,3,3,1,3,1,1,1,2,2,3,2,2,2,3,2,1,2,0,2,3,3,0,1
Cambridgeshire,1,1,nan,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,0,1
Carmarthenshire,2,2,1,nan,2,1,1,2,0,0,1,2,2,2,2,2,2,2,2,2,1,2,1,1,2,1,1,1,2,2,2,2,2,2,2,2,1,2,0,2,2,2,0,1
Cheshire East,3,2,1,2,nan,1,1,2,2,1,1,3,2,2,2,2,4,2,3,3,1,3,1,1,3,1,1,2,3,2,2,2,2,2,2,3,1,3,0,2,4,2,0,1
Cornwall,1,1,1,1,1,nan,1,1,0,0,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
County Durham,1,1,1,1,1,1,nan,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
Cumbria,2,2,1,2,2,1,1,nan,0,0,1,2,2,2,2,2,2,2,2,2,1,2,1,1,2,1,1,1,2,2,2,2,2,2,2,2,1,2,0,2,2,2,0,1
Derbyshire,1,0,0,0,2,0,0,0,nan,1,0,1,0,0,0,0,2,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0
Doncaster,0,0,0,0,1,0,0,0,1,nan,0,1,0,0,0,0,1,0,1,1,0,2,1,0,2,0,0,2,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
Dorset,1,1,1,1,1,1,1,1,0,0,nan,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,0,1
East Riding of Yorkshire,2,2,1,2,3,1,1,2,1,1,1,nan,2,2,2,2,3,2,3,3,1,3,1,1,3,1,1,2,3,2,2,2,2,2,2,3,1,3,0,2,3,2,0,1
East Sussex,2,2,1,2,2,1,1,2,0,0,1,2,nan,2,2,2,2,2,2,2,1,2,1,1,2,1,1,1,2,2,2,2,2,2,2,2,1,2,0,2,2,2,0,1
Essex,2,2,1,2,2,1,1,2,0,0,1,2,2,nan,2,2,3,2,3,3,1,2,2,1,3,1,2,2,2,2,3,2,2,2,3,2,1,2,1,3,2,2,1,1
Gloucestershire,2,2,1,2,2,1,1,2,0,0,1,2,2,2,nan,2,2,2,2,2,1,2,1,1,2,1,1,1,2,2,2,2,2,2,2,2,1,2,0,2,2,2,0,1
Greater London Authority,2,2,1,2,2,1,1,2,0,0,1,2,2,2,2,nan,2,2,2,2,1,2,1,1,2,1,1,1,2,2,2,2,2,2,2,2,1,2,0,2,2,2,0,1
Hampshire,3,3,1,2,4,2,1,2,2,1,1,3,2,3,2,2,nan,3,6,5,1,4,3,1,4,1,2,3,3,2,4,2,2,2,3,3,1,3,1,3,5,2,1,1
Hertfordshire,2,2,1,2,2,2,1,2,0,0,1,2,2,2,2,2,3,nan,2,2,1,2,1,1,2,1,1,1,2,2,2,2,2,2,2,2,1,2,0,2,2,2,0,1
Isle of Wight,2,3,1,2,3,1,1,2,1,1,1,3,2,3,2,2,6,2,nan,7,2,5,5,1,7,1,3,4,4,3,3,2,2,2,5,3,1,3,1,5,5,2,1,1
Kent,2,3,1,2,3,1,1,2,1,1,1,3,2,3,2,2,5,2,7,nan,2,5,6,1,5,1,3,4,4,3,3,2,2,2,4,3,1,3,1,5,4,2,1,1
Lancashire,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,2,nan,2,2,1,2,1,2,2,1,2,1,1,1,1,2,1,1,1,0,2,1,1,0,1
Leicestershire,2,3,1,2,3,1,1,2,1,2,1,3,2,2,2,2,4,2,5,5,2,nan,4,1,5,1,2,4,4,3,2,2,2,2,3,3,1,3,0,3,5,2,0,1
Lincolnshire,1,3,2,1,1,1,1,1,0,1,1,1,1,2,1,1,3,1,5,6,2,4,nan,1,5,1,3,4,3,2,2,1,1,1,4,1,1,1,1,5,2,2,2,1
Milton Keynes,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,nan,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
Norfolk,2,3,2,2,3,1,1,2,1,2,1,3,2,3,2,2,4,2,7,5,2,5,5,1,nan,1,3,5,4,3,4,3,2,2,6,3,1,3,1,5,4,2,1,1
North East Lincolnshire,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,nan,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
North Lincolnshire,1,1,1,1,1,1,1,1,0,0,1,1,1,2,1,1,2,1,3,3,2,2,3,1,3,1,nan,3,1,2,2,1,1,1,3,1,1,1,1,3,1,1,1,1
North Yorkshire,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,3,1,4,4,2,4,4,1,5,1,3,nan,3,2,2,1,1,1,3,2,1,2,1,3,2,1,1,1
Northamptonshire,2,2,1,2,3,1,1,2,1,2,1,3,2,2,2,2,3,2,4,4,1,4,3,1,4,1,1,3,nan,2,2,2,2,2,2,3,1,3,0,3,3,2,0,1
Nottinghamshire,2,2,1,2,2,1,1,2,0,0,1,2,2,2,2,2,2,2,3,3,2,3,2,1,3,1,2,2,2,nan,2,2,2,2,3,2,1,2,0,3,2,2,0,1
Oxfordshire,2,3,1,2,2,1,1,2,0,0,1,2,2,3,2,2,4,2,3,3,1,2,2,1,4,1,2,2,2,2,nan,3,2,2,3,2,1,2,1,3,2,2,1,1
Shropshire,2,2,1,2,2,1,1,2,0,0,1,2,2,2,2,2,2,2,2,2,1,2,1,1,3,1,1,1,2,2,3,nan,2,2,2,2,1,2,0,2,2,2,0,1
Somerset,2,2,1,2,2,1,1,2,0,0,1,2,2,2,2,2,2,2,2,2,1,2,1,1,2,1,1,1,2,2,2,2,nan,2,2,2,1,2,0,2,2,2,0,1
Staffordshire,2,2,1,2,2,1,1,2,0,0,1,2,2,2,2,2,2,2,2,2,1,2,1,1,2,1,1,1,2,2,2,2,2,nan,2,2,1,2,0,2,2,2,0,1
Suffolk,2,3,1,2,2,1,1,2,0,0,1,2,2,3,2,2,3,2,5,4,2,3,4,1,6,1,3,3,2,3,3,2,2,2,nan,2,1,2,1,4,3,2,2,1
Surrey,2,2,1,2,3,1,1,2,1,1,1,3,2,2,2,2,3,2,3,3,1,3,1,1,3,1,1,2,3,2,2,2,2,2,2,nan,1,3,0,2,3,2,0,1
Wakefield,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,nan,1,0,1,1,1,0,1
Warwickshire,2,2,1,2,3,1,1,2,1,1,1,3,2,2,2,2,3,2,3,3,1,3,1,1,3,1,1,2,3,2,2,2,2,2,2,3,1,nan,0,2,3,2,0,1
West Berkshire,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,nan,1,0,0,1,0
West Sussex,2,2,2,2,2,1,1,2,0,0,1,2,2,3,2,2,3,2,5,5,2,3,5,1,5,1,3,3,3,3,3,2,2,2,4,2,1,2,1,nan,2,2,1,1
Wiltshire,3,3,1,2,4,1,1,2,2,1,2,3,2,2,2,2,5,2,5,4,1,5,2,1,4,1,1,2,3,2,2,2,2,2,3,3,1,3,0,2,nan,2,0,1
Worcestershire,2,3,1,2,2,1,1,2,0,0,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,1,2,0,2,2,nan,0,1
York,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,2,0,1,0,1,1,0,0,1,0,0,0,2,0,0,0,1,1,0,0,nan,0
the Vale of Glamorgan,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,nan
